Name,Education,JoiningYear,City,PaymentTier,Age,Gender,EverBenched,ExperienceInCurrentDomain,LeaveOrNot
Dhruv,Education,2017,Bangalore,3,34,Male,No,0,0
Khushi,Education,2013,Pune,1,28,Female,No,3,1
Saanvi,Education,2014,New Delhi,3,38,Female,No,2,0
Arav,Education,2016,Bangalore,3,27,Male,No,5,1
Shivam,Education,2017,Pune,3,24,Male,Yes,2,1
Kannu,Education,2016,Bangalore,3,22,Male,No,0,0
Arjun,Education,2015,New Delhi,3,38,Male,No,0,0
Rakhi,Education,2016,Bangalore,3,34,Female,No,2,1
Shikhar,Education,2016,Pune,3,23,Male,No,1,0
Shivansh,Education,2017,New Delhi,2,37,Male,No,2,0
Punya,Education,2012,Bangalore,3,27,Male,No,5,1
Aakash,Education,2016,Pune,3,34,Male,No,3,0
Vaibhav,Education,2018,Pune,3,32,Male,Yes,5,1
Harsh,Education,2016,Bangalore,3,39,Male,No,2,0
Krishna,Education,2012,Bangalore,3,37,Male,No,4,0
Shaurya,Education,2017,Bangalore,1,29,Male,No,3,0
Vishnu. P,Education,2014,Bangalore,3,34,Female,No,2,0
Sankalp,Education,2014,Pune,3,34,Male,No,4,0
Simran,Education,2015,Pune,2,30,Female,No,0,1
Sakshi,Education,2016,New Delhi,2,22,Female,No,0,1
Tanishq,Education,2012,Bangalore,3,37,Male,No,0,0
Tanshu,Education,2017,New Delhi,2,28,Male,No,4,0
Harshit,Education,2017,New Delhi,2,36,Male,No,3,0
Raghav,Education,2015,Bangalore,3,27,Male,Yes,5,0
